Name,Price,Ingredients,Product_Link,Category
Avène Thermal Spring Water Spray for Sensitive Skin 150ml,£10.00,"Avene Thermal Spring Water (Avene Aqua), Nitrogen.",https://www.lookfantastic.com/avene-thermal-spring-water-spray-for-sensitive-skin-150ml/11117569.html,Face Mists
Neutrogena Clear and Soothe Toning Mist 125ml,£6.20,"Aqua, Glycerin, Glycereth-26, Curcuma Longa Extract, Panthenol, Polysorbate 20, Citric Acid, Phenoxyethanol, Sodium Benzoate, Parfum, CI 15985 (PR-0000940).",https://www.lookfantastic.com/neutrogena-clear-and-soothe-toning-mist-125ml/12365130.html,Face Mists
Natura Bissé C+C Vitamin Splash 200ml,£48.00,"Water (Aqua), Alcohol Denat., PEG-6 Caprylic/Capric Glycerides, Ethoxydiglycol, PEG-40 Hydrogenated Castor Oil, Citrus Aurantium Amara (Bitter Orange) Peel Extract, CitrusAurantium Dulcis (Orange) Flower Oil, Citrus Nobilis (Mandarin Orange) Oil, Citrus Limon (Lemon) Peel Oil, Citrus Paradisi (Grapefruit) Peel Oil, Propylene Glycol, Xylitylglucoside, Anhydroxylitol, Disodium EDTA, Xylitol, Arginine, Citric Acid, Sodium Hydroxide, Phenoxyethanol, Methylparaben, Ethylparaben, Butylparaben, Propylparaben, Fragrance (Parfum), Limonene, Linalool, Amyl Cinnamal, Geraniol, Citral.",https://www.lookfantastic.com/natura-bisse-c-c-vitamin-splash-200ml/11329131.html,Face Mists
Emma Hardie Plump and Glow Hydrating Mist 90ml,£42.00,"Aqua (Water), Propanediol, Glycerin, Polysorbate 20, Ribose, Sodium Benzoate, Mica, Propylene Glycol, Phenoxyethanol, Potassium Sorbate, Parfum (Fragrance), Polypodium Vulgare Rhizome Extract, Geraniol, Limonene, Sodium Hydroxide, Aloe Barbadensis Leaf Juice Powder, Disodium EDTA, Panthenol, Citronellol, Citric Acid, Amaranthus Caudatus (Velvet Flower) Seed Extract, Sodium Hyaluronate, Linalool, Mentha Aquatica Extract, Tin Oxide, Cetraria Islandica Thallus Extract, Sphagnum Magellanicum Extract, Citral, Farnesol, Sorbic Acid, CI 77891 (Titanium Dioxide).",https://www.lookfantastic.com/emma-hardie-plump-and-glow-hydrating-mist-90ml/12184584.html,Face Mists
ULTRASUN CLEAR SPRAY SPF30 - SPORTS FORMULA (150ML),£22.40,"Alcohol, Phenoxyethyl Caprylate, C12-15 Alkyl Benzoate, Octyldodecanol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Salicylate, Diisopropyl Adipate, Ethylhexyl Triazone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Dibutyl Adipate, Aqua, Alcohol Denat., VA/Butyl Maleate/Isobornyl Acrylate Copolymer, Vitis Vinifera Seed Extract, Glycerin, Tocopheryl Acetate, 2,6-Dimethyl-7-octen-2-ol, Lecithin, Caprylic/Capric Triglyceride, Ascorbyl Tetraisopalmitate, Tocopherol, Ubiquinone.",https://www.lookfantastic.com/ultrasun-clear-spray-spf30-sports-formula-150ml/10570204.html,Face Mists
Holika Holika Good Cera Super Ceramide Mist,£18.95,"Water, Methylpropanediol, Pentylene Glycol, Glycerin, Diphenyl Dimethicone, Triethylhexanoin, Polyglyceryl-10 Myristate, Xanthan Gum, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Bacillus Ferment, Ethylhexylglycerin, Sodium Citrate, Hydrogenated Lecithin, Carbomer, Citric Acid, Disodium EDTA, Dipropylene Glycol, Butylene Glycol, Decyl Glucoside, Citrus Aurantium Bergamot Fruit Oil, Alteromon Ferment Filtrate, Lavender Angustifolia (Lavender) Oil, Chamomilla Recutita (Matricaria) Flower Oil, Citrus Aurantium Dulcis (Orange) Oil, Cymbopogon Schoenanthus Oil, Pelargonium Graveolens Flower Oil, Sodium Lauroyl Lactylate, Glycerylamidoethyl Methacrylate / Stearyl Methacrylatecopolymer, Phytosphingosine, Cholesterol, Ceramide NP, Ceramide AP, Ceramide EOP.",https://www.lookfantastic.com/holika-holika-good-cera-super-ceramide-mist/11693550.html,Face Mists
Aveda Botanical Kinetics Toning Mist 150ml,£21.00,,https://www.lookfantastic.com/aveda-botanical-kinetics-toning-mist-150ml/10541412.html,Face Mists
Institut Esthederm Cellular Water Antioxidant Face Mist 100ml,£23.00,"Aqua, Propanediol, Sodium Citrate, Sodium Chloride, Hydrolyzed Hyaluronic Acid, Aminoethanesulfinic Acid, Carnosine, Potassium Chloride, Sodium Bicarbonate, Disodium Phosphate, Magnesium Sulfate, Potassium Phosphate, Calcium Chloride.",https://www.lookfantastic.com/institut-esthederm-cellular-water-antioxidant-face-mist-100ml/11688941.html,Face Mists
Kora Organics Minty Mineral Hydration Mist 100ml,£40.00,"Aloe Barbadensis (Aloe Vera) Leaf Juice*, Glycerin, Water/Aqua/Eau, Caprylyl/Capryl Glucoside, Sea Water/Maris Aqua/Eau de mer, Potassium Sorbate, Sodium Levulinate, Morinda Citrifolia (Noni) Fruit Extract*, Lactic Acid, Rosmarinus Officinalis (Rosemary) Leaf/Stem Oil*, Mentha Piperita (Peppermint) Flower/Leaf/Stem Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Bursera Graveolens (Palo Santo) Wood Oil, Polyglyceryl-6 Oleate, Sodium Cocoyl Glutamate, Globularia Alypum Leaf Extract, Sodium Phytate, Tetraselmis Suecica Extract, Ocimum Basilicum (Basil) Oil*, Citric Acid, Glyceryl Caprylate, Hydrolyzed Algin, Santalum Album (Sandalwood) Oil*, Sodium Surfactin, Chlorella Vulgaris Extract, Sodium Benzoate, Alcohol, Tocopherol, Limonene**, Linalool**, Farnesol**, Eugenol**.",https://www.lookfantastic.com/kora-organics-minty-mineral-hydration-mist-100ml/13168613.html,Face Mists
Kora Organics Balancing Rose Mist 100ml,£24.80,"Aloe Barbadensis Leaf Juice*, Rosa Damascena Flower Water*, Glycerin*, Sodium PCA, Aqua (Water), Polyglycerin-10-Myristate, Glyceryl Caprylate, Morinda Citrifolia Fruit Extract*, Hibiscus Sabdariffa Flower Extract, Malpighia Glabra (Acerola) Fruit Extract, Pelargonium Graveolens Flower Oil, Tocopherol, Sodium Levulinate, Sodium Anisate, Maltodextrin, Sea Salt, Lactic Acid, Quartz, Citronellol**, Geraniol**, Linalool**. *Ingredient from Organic Farming. **From essential oils.",https://www.lookfantastic.com/kora-organics-balancing-rose-mist-100ml/11863669.html,Face Mists
ESPA Balancing Herbal Spa Fresh Tonic 200ml,£27.00,"Aqua (Water), Polysorbate 20, Alcohol Denat., Glycerin, Phenoxyethanol, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Hydroxypropyltrimonium Honey, Ethylhexylglycerin, Citrus Aurantium Amara (Bitter Orange) Flower Water, Fragrance* (Parfum), Citrus Limon (Lemon) Peel Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Rosa Damascena Flower Water, Limonene, Lavandula Angustifolia (Lavender) Oil, Mentha Piperita (Peppermint) Oil, Pelargonium Graveolens Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Sclarea (Clary) Oil, Thymus Vulgaris (Thyme) Flower/Leaf Oil, Sambucus Nigra Flower Extract, Linalool, Maltodextrin, Sorbic Acid, Geraniol, Chlorophyllin-Copper Complex, Citric Acid, Sodium Benzoate, Potassium Sorbate, Benzoic Acid, Dehydroacetic Acid, Sodium Hydroxide. *100% Natural Fragrance.",https://www.lookfantastic.com/espa-balancing-herbal-spa-fresh-tonic/12226490.html,Face Mists
PIXI Vitamin C Wakeup Mist 80ml,£16.00,"Water/Aqua/Eau, Citrus Aurantium Dulcis (Orange) Flower Water, Glycerin, Dipropylene Glycol, Butylene Glycol, Niacinamide, PEG-60 Hydrogenated Castor Oil, 1,2-Hexanediol, Caprylyl Glycol, Ethylhexylglycerin, Allantoin, Magnesium Ascorbyl Phosphate, Citric Acid, Sodium Citrate, Citrus Grandis (grapefruit) Peel Oil, Adenosine, Tropolone, Disodium EDTA, Arginine, Lavandula Angustifolia (Lavendar) Oil, Citrus Sinensis Peel Oil Expressed, Sodium Hyaluronate, Citrus Aurantifolia (Lime) Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Sodium Starch Octenylsuccinate, Maltodextrin, Calcium Pantothenate, Sodium Ascorbyl Phosphate, Tocopheryl Acetate, Pryidoxine HCI, Silica.",https://www.lookfantastic.com/pixi-vitamin-c-wakeup-mist-80ml/11384907.html,Face Mists
Dr.Jart+ Cicapair Tiger Grass Calming Mist 50ml,£19.50,"Aqua, Dipropylene Glycol, Butylene Glycol,, Eryngium Maritimum Callus Culture Filtrate,, Niacinamide, Pentylene Glycol, Houttuynia, Cordata Extract, Ilex Aquifolium Leaf Extract,, Achillea Millefolium Oil, 1,2-Hexanediol,, Erythritol, Chondrus Crispus Extract, C12-14, Sec-Pareth-12, Saccharum Officinarum, Extract, Streptococcus Thermophilus, Ferment, Panthenol, Caprylyl Glycol, Parfum,, Ethylhexylglycerin, Lavandula Angustifolia Oil,, Adenosine, Glycerin, Diphenyl Dimethicone,, DNA, Citrus Aurantium Bergamia Fruit Oil,, Carbomer, Triethylhexanoin, Linalool,, Tromethamine, Disodium EDTA, Limonene,, Melia Azadirachta Leaf Extract, Hydrogenated, Lecithin, Hedera Helix Extract, Melia, Azadirachta Flower Extract, Madecassoside,, Tocopherol, Asiatic Acid, Asiaticoside,, Madecassic Acid, Calcium Chloride, Centella, Asiatica Extract, Magnesium Sulfate, Aqua, Dipropylene Glycol, Butylene Glycol,, Eryngium Maritimum Callus Culture Filtrate,, Niacinamide, Pentylene Glycol, Houttuynia, Cordata Extract, Ilex Aquifolium Leaf Extract,, Achillea Millefolium Oil, 1,2-Hexanediol,, Erythritol, Chondrus Crispus Extract, C12-14, Sec-Pareth-12, Saccharum Officinarum, Extract, Streptococcus Thermophilus, Ferment, Panthenol, Caprylyl Glycol, Parfum,, Ethylhexylglycerin, Lavandula Angustifolia Oil,, Adenosine, Glycerin, Diphenyl Dimethicone,, DNA, Citrus Aurantium Bergamia Fruit Oil,, Carbomer, Triethylhexanoin, Linalool,, Tromethamine, Disodium EDTA, Limonene,, Melia Azadirachta Leaf Extract, Hydrogenated, Lecithin, Hedera Helix Extract, Melia, Azadirachta Flower Extract, Madecassoside,, Tocopherol, Asiatic Acid, Asiaticoside,, Madecassic Acid, Calcium Chloride, Centella, Asiatica Extract, Magnesium Sulfate.",https://www.lookfantastic.com/dr.jart-cicapair-tiger-grass-calming-mist-50ml/12435219.html,Face Mists
NUXE Huile Prodigieuse Florale Multi-Purpose Dry Oil 100ml,£32.00,"Coco-Caprylate/Caprate, Macadamia Integrifolia Seed Oil, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Corylus Avellana (Hazel) Seed Oil, Parfum/Fragrance, Camellia Oleifera Seed Oil, Camellia Japonica Seed Oil, Tocopherol, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglyceryl-3 Diisostearate, Ascorbic Acid, Limonene, Linalool, Citral, Citronellol, Hydroxycitronellal, Geraniol [N2216/A].",https://www.lookfantastic.com/nuxe-huile-prodigieuse-florale-multi-purpose-dry-oil-100ml/12126087.html,Face Mists
Isle of Paradise Self-Tanning Face Mist - Day 100ml,£12.76,"Aqua (Water), Propylene Glycol, Glycerin, Dihydroxyacetone, Ethoxydiglycol, Citrus Limon (Lemon) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Officinalis (Sage) Oil*, Sodium Hyaluronate, Theobroma Cacao (Cocoa) Seed Extract, Tropaeolum Majus Flower/Leaf/Stem Extract, Salvia Hispanica (Chia) Seed Oil*, Persea Gratissima (Avocado) Oil*, Mentha Piperita (Peppermint) Oil*, Eucalyptus Globulus Leaf Oil*, Cocos Nucifera (Coconut) Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Aloe Barbadensis Extract*, Ascorbic Acid, Erythrulose, Panthenol, Methoxyphenyl t-Butylphenyl Propanediol, Agastache Mexicana Flower/Leaf/Stem Extract, Butylene Glycol, Glycereth-26, PEG-40 Hydrogenated Castor Oil, Parfum (Fragrance), Sodium Metabisulfite, Sodium Benzotriazolyl Butylphenol Sulfonate, Tris (Tetramethylhydroxypiperidinol) Citrate, Phenoxyethanol, Triethylene Glycol, Propanediol, Ethylhexylglycerin, CI 16035 (Red 40), CI 19140 (Yellow 5).",https://www.lookfantastic.com/isle-of-paradise-self-tanning-face-mist-day-100ml/12916834.html,Face Mists
Elizabeth Arden Eight Hour Miracle Hydrating Mist 100ml,£19.20,,https://www.lookfantastic.com/elizabeth-arden-eight-hour-miracle-hydrating-mist-100ml/11423685.html,Face Mists
Natura Bissé Tolerance Toner 200ml,£50.00,"Water (Aqua), Glycerin, Propylene Glycol, PEG-6 Caprylic/Capric Glycerides, Sambucus Nigra Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Sinensis Leaf Extract, Arginine, Ethylhexylglycerin, Pentylene Glycol, Urea, Lactic Acid, Sodium Lactate, Serine, Sorbitol, Allantoin, Sodium Chloride, PEG-40 Hydrogenated Castor Oil, Disodium EDTA, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Fragrance (Parfum), Flavor (Aroma), Caramel.",https://www.lookfantastic.com/natura-bisse-tolerance-toner-200ml/11329120.html,Face Mists
Avant Skincare PH Balancing & Brightening Rose Infusion Day Mist 30ml,£80.00,Aqua (Water) Citric Acid Disodium Phosphate Ethylhexylglycerin Glycerin Hexyl Cinnamal Laurtrimonium Chloride Limonene Methyl 2-Octynoate Parfum (Fragrance) Peg/Ppg-20/6 Dimethicone Phenoxyethanol Propanediol Rosa Hybrid Flower Extract Sodium Hyaluronate Sodium Phosphate Vp/Va Copolymer.,https://www.lookfantastic.com/avant-skincare-ph-balancing-brightening-rose-infusion-day-mist-30ml/11975758.html,Face Mists
