Ingredients,Name,Price
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"Water\Aqua\Eau , Glycerin , Butylene Glycol , Propanediol , Phenyl Trimethicone , Sucrose , Hydroxyethyl Urea , Camellia Sinensis (Green Tea) Leaf Extract , Hypnea Musciformis (Algae) Extract , Trehalose , Algae Extract , Alteromonas Ferment Extract , Acetyl Glucosamine , Gelidiella Acerosa Extract , Chlorella Vulgaris Extract , Aloe Barbadensis Leaf Water , Sorbitol , Cholesterol , Niacinamide , Pentaerythrityl Tetraethylhexanoate , Sodium Polyaspartate , Aloe Barbadensis Leaf Extract , Cocos Nucifera (Coconut) Oil , Hydrolyzed Rice Extract , Caffeine , Acetyl Hexapeptide-8 , Tocopheryl Acetate , Cucumis Sativus (Cucumber) Fruit Extract , Palmitoyl Hexapeptide-12 , Glyceryl Acrylate/Acrylic Acid Copolymer , Glyceryl Polymethacrylate , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Peg-7m , Dextrin Palmitate , Dehydroxanthan Gum , Sodium Hyaluronate , Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate , Tetrahexyldecyl Ascorbate , Carbomer , Peg-8 , Sodium Hydroxide , Citric Acid , Triethoxycaprylylsilane , Disodium Edta , Sodium Citrate , Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate , Bht , Phenoxyethanol , Chlorphenesin , Blue 1 Lake (Ci 42090) , Yellow 5 Lake (Ci 19140) , Iron Oxides (Ci 77491).",,
"Aqua/Water/Eau, Ricinus Communis (Castor) Seed Oil, Octyldodecyl Myristate, Butyrospermum Parkii (Shea) Butter, Hydrogenated Vegetable Oil, Polyglyceryl-3 Polyricinoleate, Copernicia Cerifera Cera / Copernicia Cerifera (Carnauba) Wax / Cire De Carnauba, Panthenol, Squalane, Caprylyl Glycol, Cocos Nucifera (Coconut) Oil, Magnesium Sulfate, Hydroxyacetophenone, Parfum (Fragrance), Hydrogenated Castor Oil, Polyglyceryl-3 Ricinoleate, O-Cymen-5-Ol, Vitis Vinifera (Grape) Seed Oil, Xanthan Gum, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Linalool, Quercus Suber Bark Extract, Citronellol, Geraniol, Limonene, Citral.",Caudalie Vinotherapist Vegan Repairing Lip Balm 7.5ml,
"Hydrogenated Polyisobutene, Jojoba Esters, Cocos Nucifera (Coconut) Oil, Squalane, Copernicia Cerifera (Carnauba) Wax, Ethylene/Propylene/Styrene Copolymer, Benzyl Nicotinate, Ectoin, Sodium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Palmitoyl Tripeptide-38, Palmitoyl Tripeptide-1, Sodium Acetylated Hyaluronate, Portulaca Pilosa Extract, Silybum Marianum Fruit Extract, Centella Asiatica Meristem Cell Culture, Trehalose, Bisabolol, Citrullus Lanatus (Watermelon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Persea Gratissima (Avocado) Oil, Triisostearin, Glycerin, Glucomannan, Ethylhexyl Palmitate, Tribehenin, Cetearyl Ethylhexanoate, Sucrose Cocoate, Trihydroxystearin, Dimer Dilinoleyl Dimer Dilinoleate, Xanthan Gum, Sorbitan Isostearate, Butylene/ Ethylene/Styrene Copolymer, Leuconostoc/Radish Root Ferment Filtrate, Tocopherol, Water/Aqua/Eau, Lactic Acid, Citric Acid, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate.",Dr Dennis Gross Skincare DermInfusions Plump and Repair Lip Treatment 10ml,Â£46.00
